category,doc_id,member_name,message,row
invalid_date,20024436,Hon. Kathy Manning,Invalid or missing transaction date: &,"{'Member': 'Manning', 'Prefix': 'Hon.', 'FirstName': 'Kathy', 'LastName': 'Manning', 'DocID': '20024436', 'Owner': 'SP', 'Asset': 'JP Morgan', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': '&', 'Notification Date': 'Co.', 'Amount': '(JPM)', 'Filing Status': 'New', 'Description': 'Subholding of: MV Capital - GST Exempt Trust #2'}"
invalid_date,20026480,Hon. Max Miller,"Invalid or missing transaction date: II,","{'Member': 'Miller', 'Prefix': 'Hon.', 'FirstName': 'Max', 'LastName': 'Miller', 'DocID': '20026480', 'Owner': 'New', 'Asset': 'Water Capital', 'Ticker': 'GLAS Funds, LP', 'Transaction Type': 'S', 'Transaction Date': 'II,', 'Notification Date': 'LP', 'Amount': 'S', 'Filing Status': 'New', 'Description': 'Cash distribution of $4,388.99'}"
invalid_date,20026090,Hon. Max Miller,"Invalid or missing transaction date: II,","{'Member': 'Miller', 'Prefix': 'Hon.', 'FirstName': 'Max', 'LastName': 'Miller', 'DocID': '20026090', 'Owner': 'New', 'Asset': 'Water Capital', 'Ticker': 'GLAS Funds, LP', 'Transaction Type': 'S', 'Transaction Date': 'II,', 'Notification Date': 'LP', 'Amount': 'S', 'Filing Status': 'New', 'Description': 'Redemption of investment $2,228.84; unsure of exact amount until K-1 received.'}"
invalid_date,20025712,Hon. Jared Moskowitz,Invalid or missing transaction date: S,"{'Member': 'Moskowitz', 'Prefix': 'Hon.', 'FirstName': 'Jared', 'LastName': 'Moskowitz', 'DocID': '20025712', 'Owner': 'NextEra', 'Asset': 'Energy, Inc. Common', 'Ticker': 'NEE', 'Transaction Type': 'S', 'Transaction Date': 'S', 'Notification Date': '(partial)', 'Amount': '02/13/2024', 'Filing Status': 'New', 'Description': 'Subholding of: Morgan Stanley Active Assets (1)'}"
invalid_date,20024672,Hon. Jared Moskowitz,"Invalid or missing transaction date: Management,","{'Member': 'Moskowitz', 'Prefix': 'Hon.', 'FirstName': 'Jared', 'LastName': 'Moskowitz', 'DocID': '20024672', 'Owner': 'DC', 'Asset': '', 'Ticker': 'WM', 'Transaction Type': 'S', 'Transaction Date': 'Management,', 'Notification Date': 'Inc.', 'Amount': 'Common', 'Filing Status': 'New', 'Description': 'Subholding of: Morgan Stanley Active Assets (5)'}"
invalid_date,20024672,Hon. Jared Moskowitz,Invalid or missing transaction date: Incorporated,"{'Member': 'Moskowitz', 'Prefix': 'Hon.', 'FirstName': 'Jared', 'LastName': 'Moskowitz', 'DocID': '20024672', 'Owner': 'DC', 'Asset': '', 'Ticker': 'MA', 'Transaction Type': 'S', 'Transaction Date': 'Incorporated', 'Notification Date': 'Common', 'Amount': 'S', 'Filing Status': 'New', 'Description': 'Subholding of: Morgan Stanley Active Assets (5)'}"
invalid_date,20024286,Hon. Jared Moskowitz,Invalid or missing transaction date: Company,"{'Member': 'Moskowitz', 'Prefix': 'Hon.', 'FirstName': 'Jared', 'LastName': 'Moskowitz', 'DocID': '20024286', 'Owner': 'DC', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Company', 'Notification Date': '(SHW)', 'Amount': 'S', 'Filing Status': 'New', 'Description': 'Subholding of: Morgan Stanley Active Assets (5)'}"
invalid_date,20024286,Hon. Jared Moskowitz,Invalid or missing transaction date: Banking,"{'Member': 'Moskowitz', 'Prefix': 'Hon.', 'FirstName': 'Jared', 'LastName': 'Moskowitz', 'DocID': '20024286', 'Owner': 'DC', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Banking', 'Notification Date': 'Corporation', 'Amount': 'of', 'Filing Status': 'New', 'Description': 'Subholding of: Morgan Stanley Active Assets (3)'}"
invalid_date,20024286,Hon. Jared Moskowitz,Invalid or missing transaction date: Banking,"{'Member': 'Moskowitz', 'Prefix': 'Hon.', 'FirstName': 'Jared', 'LastName': 'Moskowitz', 'DocID': '20024286', 'Owner': 'DC', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Banking', 'Notification Date': 'Corporation', 'Amount': 'of', 'Filing Status': 'New', 'Description': 'Subholding of: Morgan Stanley Active Assets (4)'}"
invalid_date,20025368,Hon. Nancy Pelosi,Invalid or missing transaction date: Inc.,"{'Member': 'Pelosi', 'Prefix': 'Hon.', 'FirstName': 'Nancy', 'LastName': 'Pelosi', 'DocID': '20025368', 'Owner': 'SP', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Inc.', 'Notification Date': '(V)', 'Amount': '[ST]', 'Filing Status': 'New', 'Description': 'Sold 2,000 shares.'}"
invalid_date,20025535,Hon. Nancy Pelosi,Invalid or missing transaction date: Corporation,"{'Member': 'Pelosi', 'Prefix': 'Hon.', 'FirstName': 'Nancy', 'LastName': 'Pelosi', 'DocID': '20025535', 'Owner': 'SP', 'Asset': '', 'Ticker': 'MSFT', 'Transaction Type': 'S', 'Transaction Date': 'Corporation', 'Notification Date': '-', 'Amount': 'Common', 'Filing Status': 'New', 'Description': 'Sold 5,000 shares.'}"
invalid_date,20025827,Hon. Scott H. Peters,Invalid or missing transaction date: Treasury,"{'Member': 'Peters', 'Prefix': 'Hon.', 'FirstName': 'Scott H.', 'LastName': 'Peters', 'DocID': '20025827', 'Owner': 'SP', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Treasury', 'Notification Date': 'Bills', 'Amount': '[GS]', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20025576,Hon. Scott H. Peters,Invalid or missing transaction date: Treasury,"{'Member': 'Peters', 'Prefix': 'Hon.', 'FirstName': 'Scott H.', 'LastName': 'Peters', 'DocID': '20025576', 'Owner': 'SP', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Treasury', 'Notification Date': 'Bills', 'Amount': '[GS]', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20025424,Hon. Scott H. Peters,Invalid or missing transaction date: Treasury,"{'Member': 'Peters', 'Prefix': 'Hon.', 'FirstName': 'Scott H.', 'LastName': 'Peters', 'DocID': '20025424', 'Owner': 'SP', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Treasury', 'Notification Date': 'Bills', 'Amount': '[GS]', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20025424,Hon. Scott H. Peters,Invalid or missing transaction date: Treasury,"{'Member': 'Peters', 'Prefix': 'Hon.', 'FirstName': 'Scott H.', 'LastName': 'Peters', 'DocID': '20025424', 'Owner': 'SP', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Treasury', 'Notification Date': 'Bills', 'Amount': '[GS]', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20025285,Hon. Scott H. Peters,Invalid or missing transaction date: Treasury,"{'Member': 'Peters', 'Prefix': 'Hon.', 'FirstName': 'Scott H.', 'LastName': 'Peters', 'DocID': '20025285', 'Owner': 'SP', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Treasury', 'Notification Date': 'Bills', 'Amount': '[GS]', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20024837,Hon. Scott H. Peters,Invalid or missing transaction date: Treasury,"{'Member': 'Peters', 'Prefix': 'Hon.', 'FirstName': 'Scott H.', 'LastName': 'Peters', 'DocID': '20024837', 'Owner': 'SP', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Treasury', 'Notification Date': 'Bills', 'Amount': '[GS]', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20024662,Hon. Scott H. Peters,Invalid or missing transaction date: Treasury,"{'Member': 'Peters', 'Prefix': 'Hon.', 'FirstName': 'Scott H.', 'LastName': 'Peters', 'DocID': '20024662', 'Owner': 'SP', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Treasury', 'Notification Date': 'Bills', 'Amount': '[GS]', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20024662,Hon. Scott H. Peters,Invalid or missing transaction date: Treasury,"{'Member': 'Peters', 'Prefix': 'Hon.', 'FirstName': 'Scott H.', 'LastName': 'Peters', 'DocID': '20024662', 'Owner': 'SP', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Treasury', 'Notification Date': 'Bills', 'Amount': '[GS]', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20024477,Hon. Scott H. Peters,Invalid or missing transaction date: Treasury,"{'Member': 'Peters', 'Prefix': 'Hon.', 'FirstName': 'Scott H.', 'LastName': 'Peters', 'DocID': '20024477', 'Owner': 'SP', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Treasury', 'Notification Date': 'Bills', 'Amount': '[GS]', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20024316,Hon. Scott H. Peters,Invalid or missing transaction date: Treasury,"{'Member': 'Peters', 'Prefix': 'Hon.', 'FirstName': 'Scott H.', 'LastName': 'Peters', 'DocID': '20024316', 'Owner': 'SP', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Treasury', 'Notification Date': 'Bills', 'Amount': '[GS]', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20024316,Hon. Scott H. Peters,Invalid or missing transaction date: Treasury,"{'Member': 'Peters', 'Prefix': 'Hon.', 'FirstName': 'Scott H.', 'LastName': 'Peters', 'DocID': '20024316', 'Owner': 'SP', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Treasury', 'Notification Date': 'Bills', 'Amount': '[GS]', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20026188,Hon. Scott H. Peters,Invalid or missing transaction date: Francisco,"{'Member': 'Peters', 'Prefix': 'Hon.', 'FirstName': 'Scott H.', 'LastName': 'Peters', 'DocID': '20026188', 'Owner': 'SP', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Francisco', 'Notification Date': 'CA', 'Amount': 'Sewer', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20026150,Hon. Chellie Pingree,Invalid or missing transaction date: Treasury,"{'Member': 'Pingree', 'Prefix': 'Hon.', 'FirstName': 'Chellie', 'LastName': 'Pingree', 'DocID': '20026150', 'Owner': 'United', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Treasury', 'Notification Date': 'Notes', 'Amount': '[GS]', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20025371,Hon. Chellie Pingree,Invalid or missing transaction date: Treasury,"{'Member': 'Pingree', 'Prefix': 'Hon.', 'FirstName': 'Chellie', 'LastName': 'Pingree', 'DocID': '20025371', 'Owner': 'United', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Treasury', 'Notification Date': 'Notes', 'Amount': '[GS]', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20025006,Hon. Chellie Pingree,Invalid or missing transaction date: Treasury,"{'Member': 'Pingree', 'Prefix': 'Hon.', 'FirstName': 'Chellie', 'LastName': 'Pingree', 'DocID': '20025006', 'Owner': 'United', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Treasury', 'Notification Date': 'Notes', 'Amount': '[GS]', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20024986,Hon. Deborah Ross,Invalid or missing transaction date: Corporation,"{'Member': 'Ross', 'Prefix': 'Hon.', 'FirstName': 'Deborah', 'LastName': 'Ross', 'DocID': '20024986', 'Owner': 'JT', 'Asset': '', 'Ticker': 'MSFT', 'Transaction Type': 'S', 'Transaction Date': 'Corporation', 'Notification Date': '-', 'Amount': 'Common', 'Filing Status': 'New', 'Description': 'Subholding of: Fidelity Brokerage Account'}"
invalid_date,20025201,Hon. Chip Roy,Invalid or missing transaction date: Energy,"{'Member': 'Roy', 'Prefix': 'Hon.', 'FirstName': 'Chip', 'LastName': 'Roy', 'DocID': '20025201', 'Owner': 'SP', 'Asset': '', 'Ticker': 'AESI', 'Transaction Type': 'S', 'Transaction Date': 'Energy', 'Notification Date': 'Solutions', 'Amount': 'Inc.', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20024848,Hon. Chip Roy,Invalid or missing transaction date: Energy,"{'Member': 'Roy', 'Prefix': 'Hon.', 'FirstName': 'Chip', 'LastName': 'Roy', 'DocID': '20024848', 'Owner': 'SP', 'Asset': '', 'Ticker': 'AESI', 'Transaction Type': 'S', 'Transaction Date': 'Energy', 'Notification Date': 'Solutions', 'Amount': 'Inc.', 'Filing Status': 'New', 'Description': 'Sold part of holding.'}"
invalid_date,20025087,Hon. Mikie Sherrill,Invalid or missing transaction date: Group,"{'Member': 'Sherrill', 'Prefix': 'Hon.', 'FirstName': 'Mikie', 'LastName': 'Sherrill', 'DocID': '20025087', 'Owner': 'JT', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Group', 'Notification Date': 'AG', 'Amount': 'Registered', 'Filing Status': 'New', 'Description': 'Subholding of: Brokerage 90126'}"
invalid_date,20025065,Hon. Mikie Sherrill,Invalid or missing transaction date: Group,"{'Member': 'Sherrill', 'Prefix': 'Hon.', 'FirstName': 'Mikie', 'LastName': 'Sherrill', 'DocID': '20025065', 'Owner': 'JT', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Group', 'Notification Date': 'AG', 'Amount': 'Registered', 'Filing Status': 'New', 'Description': 'Subholding of: Brokerage 90126'}"
invalid_date,20026136,Hon. Victoria Spartz,Invalid or missing transaction date: Property,"{'Member': 'Spartz', 'Prefix': 'Hon.', 'FirstName': 'Victoria', 'LastName': 'Spartz', 'DocID': '20026136', 'Owner': 'SP', 'Asset': '', 'Ticker': 'SPG', 'Transaction Type': 'S', 'Transaction Date': 'Property', 'Notification Date': 'Group,', 'Amount': 'Inc.', 'Filing Status': 'New', 'Description': ""This transaction was made by Jason Spartz's Roth IRA.""}"
invalid_date,20024862,Hon. Shri Thanedar,Invalid or missing transaction date: S,"{'Member': 'Thanedar', 'Prefix': 'Hon.', 'FirstName': 'Shri', 'LastName': 'Thanedar', 'DocID': '20024862', 'Owner': 'Amazon.com,', 'Asset': 'Inc. - Common', 'Ticker': 'AMZN', 'Transaction Type': 'S', 'Transaction Date': 'S', 'Notification Date': '(partial)', 'Amount': '04/02/2024', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20024862,Hon. Shri Thanedar,Invalid or missing transaction date: S,"{'Member': 'Thanedar', 'Prefix': 'Hon.', 'FirstName': 'Shri', 'LastName': 'Thanedar', 'DocID': '20024862', 'Owner': 'Amazon.com,', 'Asset': 'Inc. - Common', 'Ticker': 'AMZN', 'Transaction Type': 'S', 'Transaction Date': 'S', 'Notification Date': '(partial)', 'Amount': '04/02/2024', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20024468,Hon. Shri Thanedar,Invalid or missing transaction date: S,"{'Member': 'Thanedar', 'Prefix': 'Hon.', 'FirstName': 'Shri', 'LastName': 'Thanedar', 'DocID': '20024468', 'Owner': 'Amazon.com,', 'Asset': 'Inc. - Common', 'Ticker': 'AMZN', 'Transaction Type': 'S', 'Transaction Date': 'S', 'Notification Date': '(partial)', 'Amount': '01/25/2024', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20024468,Hon. Shri Thanedar,Invalid or missing transaction date: S,"{'Member': 'Thanedar', 'Prefix': 'Hon.', 'FirstName': 'Shri', 'LastName': 'Thanedar', 'DocID': '20024468', 'Owner': 'Amazon.com,', 'Asset': 'Inc. - Common', 'Ticker': 'AMZN', 'Transaction Type': 'S', 'Transaction Date': 'S', 'Notification Date': '(partial)', 'Amount': '01/25/2024', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20024862,Hon. Shri Thanedar,Invalid or missing transaction date: C,"{'Member': 'Thanedar', 'Prefix': 'Hon.', 'FirstName': 'Shri', 'LastName': 'Thanedar', 'DocID': '20024862', 'Owner': 'Alphabet', 'Asset': 'Inc. -', 'Ticker': 'GOOG', 'Transaction Type': 'S', 'Transaction Date': 'C', 'Notification Date': 'Capital', 'Amount': 'Stock', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20024862,Hon. Shri Thanedar,Invalid or missing transaction date: C,"{'Member': 'Thanedar', 'Prefix': 'Hon.', 'FirstName': 'Shri', 'LastName': 'Thanedar', 'DocID': '20024862', 'Owner': 'Alphabet', 'Asset': 'Inc. -', 'Ticker': 'GOOG', 'Transaction Type': 'S', 'Transaction Date': 'C', 'Notification Date': 'Capital', 'Amount': 'Stock', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20024468,Hon. Shri Thanedar,Invalid or missing transaction date: C,"{'Member': 'Thanedar', 'Prefix': 'Hon.', 'FirstName': 'Shri', 'LastName': 'Thanedar', 'DocID': '20024468', 'Owner': 'Alphabet', 'Asset': 'Inc. -', 'Ticker': 'GOOG', 'Transaction Type': 'S', 'Transaction Date': 'C', 'Notification Date': 'Capital', 'Amount': 'Stock', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20024468,Hon. Shri Thanedar,Invalid or missing transaction date: C,"{'Member': 'Thanedar', 'Prefix': 'Hon.', 'FirstName': 'Shri', 'LastName': 'Thanedar', 'DocID': '20024468', 'Owner': 'Alphabet', 'Asset': 'Inc. -', 'Ticker': 'GOOG', 'Transaction Type': 'S', 'Transaction Date': 'C', 'Notification Date': 'Capital', 'Amount': 'Stock', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20024862,Hon. Shri Thanedar,Invalid or missing transaction date: A,"{'Member': 'Thanedar', 'Prefix': 'Hon.', 'FirstName': 'Shri', 'LastName': 'Thanedar', 'DocID': '20024862', 'Owner': 'Alphabet', 'Asset': 'Inc. -', 'Ticker': 'GOOGL', 'Transaction Type': 'S', 'Transaction Date': 'A', 'Notification Date': 'Common', 'Amount': 'S', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20024862,Hon. Shri Thanedar,Invalid or missing transaction date: A,"{'Member': 'Thanedar', 'Prefix': 'Hon.', 'FirstName': 'Shri', 'LastName': 'Thanedar', 'DocID': '20024862', 'Owner': 'Alphabet', 'Asset': 'Inc. -', 'Ticker': 'GOOGL', 'Transaction Type': 'S', 'Transaction Date': 'A', 'Notification Date': 'Common', 'Amount': 'S', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20024468,Hon. Shri Thanedar,Invalid or missing transaction date: A,"{'Member': 'Thanedar', 'Prefix': 'Hon.', 'FirstName': 'Shri', 'LastName': 'Thanedar', 'DocID': '20024468', 'Owner': 'Alphabet', 'Asset': 'Inc. -', 'Ticker': 'GOOGL', 'Transaction Type': 'S', 'Transaction Date': 'A', 'Notification Date': 'Common', 'Amount': 'S', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20024468,Hon. Shri Thanedar,Invalid or missing transaction date: A,"{'Member': 'Thanedar', 'Prefix': 'Hon.', 'FirstName': 'Shri', 'LastName': 'Thanedar', 'DocID': '20024468', 'Owner': 'Alphabet', 'Asset': 'Inc. -', 'Ticker': 'GOOGL', 'Transaction Type': 'S', 'Transaction Date': 'A', 'Notification Date': 'Common', 'Amount': 'S', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20024862,Hon. Shri Thanedar,Invalid or missing transaction date: (AAPL),"{'Member': 'Thanedar', 'Prefix': 'Hon.', 'FirstName': 'Shri', 'LastName': 'Thanedar', 'DocID': '20024862', 'Owner': 'Apple', 'Asset': 'Inc. - Common', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': '(AAPL)', 'Notification Date': 'S', 'Amount': '(partial)', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20024468,Hon. Shri Thanedar,Invalid or missing transaction date: (AAPL),"{'Member': 'Thanedar', 'Prefix': 'Hon.', 'FirstName': 'Shri', 'LastName': 'Thanedar', 'DocID': '20024468', 'Owner': 'Apple', 'Asset': 'Inc. - Common', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': '(AAPL)', 'Notification Date': 'S', 'Amount': '(partial)', 'Filing Status': 'New', 'Description': ''}"
invalid_date,20024730,Hon. David Trone,Invalid or missing transaction date: Treasury,"{'Member': 'Trone', 'Prefix': 'Hon.', 'FirstName': 'David', 'LastName': 'Trone', 'DocID': '20024730', 'Owner': 'JT', 'Asset': '', 'Ticker': '', 'Transaction Type': 'S', 'Transaction Date': 'Treasury', 'Notification Date': 'Bill', 'Amount': '10/17/2023', 'Filing Status': 'New', 'Description': 'Subholding of: JP Morgan Investment Account'}"
